0.0,0.7873785495758057,-0.014853077940642834
0.0,0.7872283458709717,-0.02954246662557125
0.0,0.7868205308914185,-0.04398510605096817
0.0,0.7860263586044312,-0.05809793248772621
0.0,0.7847171425819397,-0.07179789245128632
0.0,0.7827640175819397,-0.08500191569328308
0.0,0.7800381779670715,-0.0976269394159317
0.0,0.7764108777046204,-0.10958990454673767
0.0,0.7717533707618713,-0.12080776691436768
0.0,0.7659368515014648,-0.13119743764400482
0.0,0.758832573890686,-0.1406758576631546
0.0,0.7503116130828857,-0.1491599977016449
0.0,0.7402454614639282,-0.15656675398349762
0.0,0.7285050749778748,-0.16281309723854065
0.0,0.7149618864059448,-0.1678159385919571
0.0,0.6994869112968445,-0.17149224877357483
0.0,0.6819515228271484,-0.17375895380973816
0.0,0.6622269153594971,-0.174532949924469
0.0,0.640184223651886,-0.174532949924469
0.0,0.6156948208808899,-0.174532949924469
0.0,0.5886297225952148,-0.174532949924469
0.0,0.5615646839141846,-0.174532949924469
0.0,0.5370752811431885,-0.174532949924469
0.0,0.5150325894355774,-0.174532949924469
0.0,0.4953080117702484,-0.174532949924469
0.0,0.47777259349823,-0.174532949924469
0.0,0.462297648191452,-0.174532949924469
0.0,0.44875437021255493,-0.174532949924469
0.0,0.43701404333114624,-0.174532949924469
0.0,0.42694777250289917,-0.174532949924469
0.0,0.4184269607067108,-0.174532949924469
0.0,0.4113226532936096,-0.174532949924469
0.0,0.4055061638355255,-0.174532949924469
0.0,0.4008486270904541,-0.174532949924469
0.0,0.3972213864326477,-0.174532949924469
0.0,0.39449554681777954,-0.174532949924469
0.0,0.39254242181777954,-0.174532949924469
0.0,0.3912331163883209,-0.174532949924469
0.0,0.3904390335083008,-0.174532949924469
0.0,0.39003121852874756,-0.174532949924469
0.0,0.3898809552192688,-0.174532949924469
0.0,0.38985949754714966,-0.174532949924469
0.0,0.38983991742134094,-0.174532949924469
0.0,0.3897029757499695,-0.174532949924469
0.0,0.38933098316192627,-0.174532949924469
0.0,0.3886066675186157,-0.174532949924469
0.0,0.3874126076698303,-0.174532949924469
0.0,0.38563114404678345,-0.174532949924469
0.0,0.3831450343132019,-0.174532949924469
0.0,0.3798367977142334,-0.174532949924469
0.0,0.37558886408805847,-0.174532949924469
0.0,0.3702838718891144,-0.174532949924469
0.0,0.36380431056022644,-0.174532949924469
0.0,0.35603275895118713,-0.174532949924469
0.0,0.34685176610946655,-0.174532949924469
0.0,0.3361439108848572,-0.174532949924469
0.0,0.32379165291786194,-0.174532949924469
0.0,0.3096775710582733,-0.174532949924469
0.0,0.2936842739582062,-0.174532949924469
0.0,0.27569419145584106,-0.174532949924469
0.0,0.25559002161026,-0.174532949924469
0.0,0.23325413465499878,-0.174532949924469
0.0,0.2085692435503006,-0.174532949924469
0.0,0.18204912543296814,-0.174532949924469
0.0,0.15736421942710876,-0.174532949924469
0.0,0.13502833247184753,-0.174532949924469
0.0,0.11492420732975006,-0.174532949924469
0.0,0.09693416208028793,-0.174532949924469
0.0,0.08094079792499542,-0.174532949924469
0.0,0.0668267160654068,-0.174532949924469
0.0,0.05447448417544365,-0.174532949924469
0.0,0.04376668483018875,-0.174532949924469
0.0,0.034585606306791306,-0.174532949924469
0.0,0.02681404910981655,-0.174532949924469
0.0,0.02033448964357376,-0.174532949924469
0.0,0.01502949744462967,-0.174532949924469
0.0,0.010781591758131981,-0.174532949924469
0.0,0.007473357021808624,-0.174532949924469
0.0,0.004987187683582306,-0.174532949924469
0.0,0.003205845132470131,-0.174532949924469
0.0,0.002011723816394806,-0.174532949924469
0.0,0.0012874677777290344,-0.174532949924469
0.0,0.0009155943989753723,-0.174532949924469
0.0,0.0007785037159919739,-0.174532949924469
0.0,0.0007588323205709457,-0.174532949924469
0.0,0.0007354095578193665,-0.174532949924469
0.0,0.0005713179707527161,-0.174532949924469
0.0,0.00012589246034622192,-0.174532949924469
0.0,-0.0007415320724248886,-0.174532949924469
0.0,-0.0021716877818107605,-0.174532949924469
0.0,-0.004305059090256691,-0.174532949924469
0.0,-0.007282426580786705,-0.174532949924469
0.0,-0.011244526132941246,-0.174532949924469
0.0,-0.016331901773810387,-0.174532949924469
0.0,-0.022685278207063675,-0.174532949924469
0.0,-0.030445333570241928,-0.174532949924469
0.0,-0.0397525355219841,-0.174532949924469
0.0,-0.05074792355298996,-0.174532949924469
0.0,-0.06357192248106003,-0.174532949924469
0.0,-0.07836519926786423,-0.174532949924469
0.0,-0.09526842087507248,-0.174532949924469
0.0,-0.11442232131958008,-0.174532949924469
0.0,-0.1359674334526062,-0.174532949924469
0.0,-0.1600446254014969,-0.174532949924469
0.0,-0.1867944747209549,-0.174532949924469
0.0,-0.21563664078712463,-0.174532949924469
0.0,-0.2423863708972931,-0.174532949924469
0.0,-0.26646363735198975,-0.174532949924469
0.0,-0.2880087196826935,-0.174532949924469
0.0,-0.30716267228126526,-0.174532949924469
0.0,-0.3240659534931183,-0.174532949924469
0.0,-0.3388592302799225,-0.174532949924469
0.0,-0.3516831696033478,-0.174532949924469
0.0,-0.36267831921577454,-0.174532949924469
0.0,-0.37198570370674133,-0.174532949924469
0.0,-0.3797459006309509,-0.174532949924469
0.0,-0.3860991597175598,-0.174532949924469
0.0,-0.39118653535842896,-0.174532949924469
0.0,-0.3951485753059387,-0.174532949924469
